  set traces hits average
  278    224  100 258.245
  279    263  100 258.262
  280    226  100 258.146
  281    225  100 258.028
  282    219  100 257.890
  283    237  100 257.816
  284    326  100 258.056
  285    211  100 257.891
  286    236  100 257.815
  287    246  100 257.774
  288    271  100 257.819
  289    306  100 257.986
  290    270  100 258.028
  291    261  100 258.038
  292    218  100 257.901
  293    235  100 257.823
  294    194  100 257.605
  295    478  100 258.353
  296    196  100 258.142
  297    261  100 258.152
  298    266  100 258.178
  299    286  100 258.271
  300    259  100 258.273
  301    226  100 258.166
  302    249  100 258.136
  303    182  100 257.884
  304    258  100 257.885
  305    217  100 257.751
  306    257  100 257.748
  307    260  100 257.756
  308    202  100 257.575
  309    201  100 257.392
  310    244  100 257.348
  311    214  100 257.209
  312    283  100 257.292
  313    403  100 257.757
  314    205  100 257.589
  315    214  100 257.451
  316    214  100 257.313
  317    216  100 257.183
  318    427  100 257.717
  319    205  100 257.552
  320    292  100 257.659
  321    290  100 257.760
  322    431  100 258.298
  323    206  100 258.136
  324    210  100 257.988
  325    200  100 257.809
  326    319  100 257.997
  327    173  100 257.737
  328    217  100 257.613
  329    181  100 257.380
  330    202  100 257.212
  331    344  100 257.474
  332    259  100 257.479
  333    455  100 258.072
  334    307  100 258.219
  335    204  100 258.057
  336    280  100 258.122
  337    234  100 258.050
  338    384  100 258.423
  339    239  100 258.366
  340    211  100 258.226
  341    266  100 258.249
  342    367  100 258.567
  343    255  100 258.557
  344    267  100 258.581
  345    267  100 258.606
  346    258  100 258.604
  347    351  100 258.870
  348    229  100 258.784
  349    217  100 258.665
  350    287  100 258.746
  351    301  100 258.866
  352    527  100 259.628
  353    240  100 259.572
  354    244  100 259.528
  355    195  100 259.346
  356    309  100 259.486
  357    284  100 259.555
  358    252  100 259.534
  359    230  100 259.451
  360    203  100 259.294
  361    256  100 259.285
  362    232  100 259.210
  363    271  100 259.242
  364    227  100 259.154
  365    235  100 259.088
  366    207  100 258.945
  367    204  100 258.796
  368    286  100 258.870
  369    203  100 258.718
  370    215  100 258.600
  371    215  100 258.482
  372    230  100 258.406
  373    729  100 259.668
  374    286  100 259.738
  375    226  100 259.648
  376    303  100 259.763
  377    252  100 259.743
  378    211  100 259.614
  379    302  100 259.726
  380    298  100 259.826
  381    370  100 260.115
  382    237  100 260.055
  383    220  100 259.950
  384    230  100 259.872
  385    275  100 259.912
  386    249  100 259.883
  387    375  100 260.181
  388    398  100 260.536
  389    231  100 260.460
  390    275  100 260.497
  391    286  100 260.563
  392    233  100 260.492
  393    244  100 260.450
  394    229  100 260.371
  395    223  100 260.276
  396    262  100 260.280
  397    276  100 260.320
  398    267  100 260.337
  399    245  100 260.298
  400    185  100 260.110
  401    209  100 259.983
  402    225  100 259.896
  403    348  100 260.114
  404    305  100 260.225
  405    283  100 260.281
  406    194  100 260.118
  407    230  100 260.044
  408    222  100 259.951
  409    331  100 260.125
  410    254  100 260.110
  411    356  100 260.343
  412    233  100 260.277
  413    225  100 260.191
  414    211  100 260.072
  415    229  100 259.998
  416    264  100 260.007
  417    240  100 259.959
  418    246  100 259.926
  419    254  100 259.912
  420    274  100 259.945
  421    256  100 259.936
  422    206  100 259.808
  423    283  100 259.863
  424    187  100 259.691
  425    194  100 259.536
  426    245  100 259.502
  427    263  100 259.511
  428    298  100 259.600
  429    229  100 259.529
  430    236  100 259.474
  431    245  100 259.441
  432    206  100 259.317
  433    213  100 259.210
  434    410  100 259.558
  435    324  100 259.706
  436    252  100 259.688
  437    211  100 259.577
  438    207  100 259.457
  439    296  100 259.540
  440    226  100 259.464
  441    354  100 259.678
  442    200  100 259.543
  443    230  100 259.476
  444    334  100 259.644
  445    403  100 259.966
  446    330  100 260.123
  447    257  100 260.116
  448    242  100 260.076
  449    229  100 260.007
  450    203  100 259.880
  451    410  100 260.213
  452    213  100 260.108
  453    240  100 260.064
  454    242  100 260.024
  455    234  100 259.967
  456    293  100 260.039
  457    417  100 260.383
  458    217  100 260.288
  459    490  100 260.789
  460    407  100 261.107
  461    240  100 261.061
  462    272  100 261.084
  463    204  100 260.961
  464    302  100 261.050
  465    280  100 261.090
  466    333  100 261.245
  467    388  100 261.516
  468    233  100 261.455
  469    215  100 261.356
  470    248  100 261.328
  471    208  100 261.214
  472    292  100 261.280
  473    235  100 261.224
  474    209  100 261.114
  475    218  100 261.023
  476    281  100 261.065
  477    225  100 260.990
  478    239  100 260.944
  479    274  100 260.971
  480    284  100 261.019
  481    313  100 261.127
  482    234  100 261.071
  483    232  100 261.010
  484    209  100 260.903
  485    257  100 260.895
  486    193  100 260.755
  487    450  100 261.144
  488    240  100 261.100
  489    389  100 261.362
  490    217  100 261.271
  491    270  100 261.289
  492    208  100 261.181
  493    178  100 261.012
  494    250  100 260.990
  495    444  100 261.360
  496    292  100 261.421
  497    208  100 261.314
  498    248  100 261.287
  499    267  100 261.299
  500    417  100 261.610
  501    352  100 261.790
  502    268  100 261.803
  503    237  100 261.753
  504    300  100 261.829
  505    207  100 261.721
  506    215  100 261.628
  507    203  100 261.513
  508    250  100 261.490
  509    250  100 261.468
  510    338  100 261.618
  511    291  100 261.675
  512    281  100 261.713
  513    218  100 261.628
  514    268  100 261.640
  515    191  100 261.503
  516    178  100 261.341
  517    263  100 261.344
  518    293  100 261.405
  519    289  100 261.459
  520    197  100 261.335
  521    307  100 261.422
  522    251  100 261.402
  523    421  100 261.707
  524    221  100 261.630
  525    264  100 261.634
  526    205  100 261.527
  527    239  100 261.484
  528    257  100 261.475
  529    180  100 261.321
  530    212  100 261.228
  531    236  100 261.181
  532    233  100 261.128
  533    210  100 261.032
  534    276  100 261.060
  535    200  100 260.946
  536    217  100 260.864
  537    234  100 260.814
  538    208  100 260.716
  539    316  100 260.818
  540    240  100 260.780
  541    188  100 260.645
  542    238  100 260.603
  543    331  100 260.733
  544    237  100 260.689
  545    227  100 260.628
  546    291  100 260.683
  547    238  100 260.642
  548    227  100 260.580
  549    237  100 260.537
  550    205  100 260.436
  551    275  100 260.463
  552    276  100 260.491
  553    287  100 260.539
  554    392  100 260.776
  555    326  100 260.894
  556    264  100 260.899
  557    244  100 260.869
  558    204  100 260.767
  559    197  100 260.653
  560    238  100 260.613
  561    257  100 260.606
  562    271  100 260.625
  563    225  100 260.561
  564    193  100 260.441
  565    261  100 260.442
  566    358  100 260.615
  567    260  100 260.614
  568    221  100 260.544
  569    244  100 260.515
  570    359  100 260.688
  571    203  100 260.587
  572    303  100 260.661
  573    260  100 260.660
  574    206  100 260.564
  575    269  100 260.579
  576    246  100 260.554
  577    208  100 260.463
  578    627  100 261.097
  579    302  100 261.168
  580    223  100 261.102
  581    285  100 261.143
  582    271  100 261.160
  583    268  100 261.172
  584    184  100 261.039
  585    246  100 261.014
  586    295  100 261.072
  587    231  100 261.020
  588    212  100 260.937
  589    179  100 260.798
  590    250  100 260.780
  591    228  100 260.724
  592    279  100 260.755
  593    241  100 260.722
  594    282  100 260.758
  595    214  100 260.679
  596    184  100 260.550
  597    277  100 260.578
  598    312  100 260.664
  599    282  100 260.699
  600    230  100 260.648
  601    253  100 260.636
  602    419  100 260.899
  603    230  100 260.847
  604    199  100 260.745
  605    256  100 260.737
  606    335  100 260.860
  607    317  100 260.952
  608    253  100 260.939
  609    238  100 260.901
  610    296  100 260.959
  611    196  100 260.853
  612    285  100 260.892
  613    223  100 260.830
  614    218  100 260.761
  615    314  100 260.847
  616    288  100 260.891
  617    234  100 260.848
  618    247  100 260.825
  619    428  100 261.095
  620    288  100 261.139
  621    447  100 261.438
  622    240  100 261.404
  623    188  100 261.286
  624    208  100 261.200
  625    324  100 261.301
  626    246  100 261.276
  627    266  100 261.284
  628    232  100 261.237
  629    254  100 261.226
  630    207  100 261.140
  631    317  100 261.228
  632    220  100 261.163
  633    339  100 261.286
  634    238  100 261.249
  635    270  100 261.263
  636    343  100 261.392
  637    297  100 261.447
  638    256  100 261.439
  639    231  100 261.391
  640    206  100 261.305
  641    240  100 261.271
  642    292  100 261.319
  643    296  100 261.373
  644    292  100 261.421
  645    281  100 261.451
  646    281  100 261.481
  647    220  100 261.417
  648    226  100 261.363
  649    234  100 261.320
  650    431  100 261.582
  651    246  100 261.558
  652    244  100 261.531
  653    371  100 261.698
  654    286  100 261.735
  655    308  100 261.806
  656    291  100 261.851
  657    228  100 261.799
  658    358  100 261.945
  659    234  100 261.903
  660    272  100 261.918
  661    209  100 261.838
  662    195  100 261.737
  663    232  100 261.692
  664    332  100 261.798
  665    279  100 261.824
  666    536  100 262.236
  667    422  100 262.475
  668    217  100 262.407
  669    467  100 262.713
  670    263  100 262.713
  671    218  100 262.647
  672    224  100 262.589
  673    388  100 262.776
  674    253  100 262.761
  675    245  100 262.735
  676    305  100 262.797
  677    195  100 262.697
  678    377  100 262.866
  679    260  100 262.862
  680    252  100 262.846
  681    278  100 262.868
  682    299  100 262.921
  683    268  100 262.928
  684    211  100 262.852
  685    212  100 262.778
  686    281  100 262.805
  687    229  100 262.755
  688    229  100 262.706
  689    263  100 262.707
  690    248  100 262.686
  691    220  100 262.624
  692    243  100 262.595
  693    251  100 262.579
  694    229  100 262.530
  695    415  100 262.750
  696    257  100 262.741
  697    241  100 262.710
  698    282  100 262.738
  699    317  100 262.815
  700    209  100 262.739
  701    399  100 262.933
  702    335  100 263.036
  703    259  100 263.030
  704    252  100 263.014
  705    275  100 263.031
  706    449  100 263.295
  707    248  100 263.273
  708    327  100 263.363
  709    450  100 263.626
  710    209  100 263.549
  711    251  100 263.532
  712    226  100 263.479
  713    250  100 263.460
  714    327  100 263.549
  715    416  100 263.762
  716    306  100 263.821
  717    298  100 263.869
  718    311  100 263.935
  719    248  100 263.912
  720    246  100 263.887
  721    239  100 263.853
  722    253  100 263.838
  723    255  100 263.826
  724    282  100 263.851
  725    343  100 263.960
  726    289  100 263.994
  727    249  100 263.974
  728    274  100 263.988
  729    368  100 264.130
  730    242  100 264.100
  731    208  100 264.023
  732    233  100 263.981
  733    349  100 264.097
  734    242  100 264.067
  735    244  100 264.039
  736    359  100 264.168
  737    277  100 264.186
  738    267  100 264.190
  739    272  100 264.200
  740    266  100 264.203
  741    337  100 264.301
  742    230  100 264.255
  743    281  100 264.277
  744    170  100 264.151
  745    238  100 264.115
  746    405  100 264.304
  747    246  100 264.280
  748    297  100 264.324
  749    215  100 264.258
  750    248  100 264.236
  751    357  100 264.360
  752    200  100 264.274
  753    271  100 264.283
  754    208  100 264.208
  755    285  100 264.236
  756    284  100 264.262
  757    345  100 264.369
  758    292  100 264.405
  759    235  100 264.366
  760    280  100 264.387
  761    220  100 264.329
  762    237  100 264.293
  763    341  100 264.393
  764    268  100 264.398
  765    244  100 264.371
  766    270  100 264.379
  767    342  100 264.480
  768    177  100 264.366
  769    285  100 264.393
  770    236  100 264.356
  771    318  100 264.425
  772    230  100 264.381
  773    205  100 264.304
  774    321  100 264.377
  775    350  100 264.488
  776    200  100 264.405
  777    353  100 264.519
  778    364  100 264.647
  779    204  100 264.569
  780    222  100 264.514
  781    325  100 264.592
  782    281  100 264.613
  783    250  100 264.594
  784    247  100 264.571
  785    249  100 264.552
  786    182  100 264.447
  787    234  100 264.408
  788    336  100 264.499
  789    243  100 264.471
  790    300  100 264.516
  791    220  100 264.460
  792    252  100 264.444
  793    220  100 264.388
  794    426  100 264.592
  795    286  100 264.619
  796    445  100 264.845
  797    243  100 264.818
  798    222  100 264.764
  799    203  100 264.687
  800    354  100 264.799
  801    278  100 264.815
  802    239  100 264.783
  803    252  100 264.767
  804    198  100 264.684
  805    333  100 264.769
  806    229  100 264.725
  807    201  100 264.646
  808    381  100 264.790
  809    280  100 264.808
  810    223  100 264.757
  811    295  100 264.794
  812    280  100 264.813
  813    301  100 264.857
  814    240  100 264.827
  815    313  100 264.886
  816    320  100 264.953
  817    298  100 264.994
  818    245  100 264.969
  819    208  100 264.900
  820    296  100 264.938
  821    217  100 264.879
  822    258  100 264.871
  823    290  100 264.902
  824    199  100 264.822
  825    294  100 264.857
  826    266  100 264.858
  827    200  100 264.780
  828    412  100 264.958
  829    227  100 264.912
  830    243  100 264.886
  831    417  100 265.069
  832    342  100 265.161
  833    223  100 265.110
  834    220  100 265.056
  835    269  100 265.061
  836    200  100 264.983
  837    333  100 265.065
  838    260  100 265.058
  839    269  100 265.063
  840    332  100 265.143
  841    200  100 265.065
  842    266  100 265.067
  843    272  100 265.075
  844    256  100 265.064
  845    215  100 265.005
  846    227  100 264.960
  847    252  100 264.945
  848    239  100 264.914
  849    230  100 264.873
  850    323  100 264.941
  851    383  100 265.080
  852    319  100 265.143
  853    228  100 265.100
  854    283  100 265.121
  855    203  100 265.048
  856    310  100 265.100
  857    386  100 265.242
  858    239  100 265.211
  859    196  100 265.130
  860    318  100 265.192
  861    228  100 265.149
  862    226  100 265.103
  863    211  100 265.041
  864    217  100 264.985
  865    223  100 264.936
  866    342  100 265.025
  867    290  100 265.054
  868    245  100 265.031
  869    199  100 264.955
  870    223  100 264.907
  871    218  100 264.853
  872    212  100 264.792
  873    196  100 264.714
  874    272  100 264.722
  875    249  100 264.704
  876    255  100 264.693
  877    439  100 264.892
  878    223  100 264.844
  879    207  100 264.778
  880    245  100 264.756
  881    268  100 264.759
  882    257  100 264.751
  883    232  100 264.713
  884    382  100 264.846
  885    206  100 264.780
  886    223  100 264.733
  887    288  100 264.759
  888    251  100 264.743
  889    218  100 264.691
  890    272  100 264.699
  891    288  100 264.725
  892    263  100 264.723
  893    271  100 264.730
  894    191  100 264.648
  895    228  100 264.607
  896    321  100 264.670
  897    221  100 264.621
  898    241  100 264.595
  899    274  100 264.605
  900    238  100 264.576
  901    346  100 264.666
  902    291  100 264.695
  903    211  100 264.636
  904    252  100 264.622
  905    247  100 264.602
  906    273  100 264.611
  907    327  100 264.680
  908    257  100 264.672
  909    211  100 264.613
  910    277  100 264.626
  911    241  100 264.600
  912    244  100 264.578
  913    339  100 264.659
  914    299  100 264.697
  915    295  100 264.730
  916    272  100 264.738
  917    329  100 264.808
  918    205  100 264.743
  919    301  100 264.782
  920    249  100 264.765
  921    226  100 264.723
  922    288  100 264.748
  923    317  100 264.805
  924    412  100 264.964
  925    279  100 264.979
  926    305  100 265.023
  927    204  100 264.957
  928    219  100 264.907
  929    239  100 264.879
  930    389  100 265.013
  931    331  100 265.084
  932    353  100 265.178
  933    243  100 265.154
  934    236  100 265.123
  935    243  100 265.099
  936    243  100 265.076
  937    324  100 265.139
  938    230  100 265.101
  939    248  100 265.083
  940    264  100 265.082
  941    280  100 265.098
  942    274  100 265.107
  943    385  100 265.234
  944    268  100 265.237
  945    231  100 265.201
  946    187  100 265.118
  947    259  100 265.112
  948    292  100 265.140
  949    322  100 265.200
  950    314  100 265.252
  951    261  100 265.247
  952    322  100 265.307
  953    259  100 265.300
  954    326  100 265.364
  955    254  100 265.352
  956    275  100 265.362
  957    192  100 265.285
  958    285  100 265.306
  959    218  100 265.257
  960    247  100 265.238
  961    244  100 265.215
  962    248  100 265.198
  963    220  100 265.151
  964    498  100 265.392
  965    303  100 265.431
  966    210  100 265.374
  967    220  100 265.327
  968    226  100 265.286
  969    214  100 265.233
  970    409  100 265.381
  971    238  100 265.353
  972    253  100 265.341
  973    234  100 265.308
  974    198  100 265.239
  975    223  100 265.196
  976    231  100 265.161
  977    267  100 265.163
  978    264  100 265.162
  979    340  100 265.238
  980    224  100 265.196
  981    271  100 265.202
  982    377  100 265.316
  983    301  100 265.352
  984    258  100 265.345
  985    197  100 265.275
  986    258  100 265.268
  987    222  100 265.224
  988    303  100 265.262
  989    193  100 265.189
  990    235  100 265.159
  991    303  100 265.197
  992    188  100 265.119
  993    277  100 265.131
  994    201  100 265.066
  995    248  100 265.049
  996    356  100 265.141
  997    208  100 265.083
  998    279  100 265.097
  999    189  100 265.021
 1000    235  100 264.991
